date_time,city_area,state,ufo_shape,encounter_length,latitude,longitude,Month
7/29/2006 23:00,yakima (on i-82),Washington,fireball,30.0,46.6022222,-120.5047222,7
7/29/2007 06:20,mishawaka,Indiana,fireball,600.0,41.661944399999996,-86.15861109999999,7
7/29/2007 16:45,millmont,Pennsylvania,disk,480.0,40.8858333,-77.14111109999999,7
7/29/2007 22:30,chicago,Illinois,circle,5.0,41.85,-87.65,7
7/29/2007 22:30,coldwater,Michigan,circle,10.0,41.9402778,-85.0005556,7
7/29/2008 02:00,kent,Washington,triangle,3600.0,47.381111100000005,-122.2336111,7
7/29/2008 05:35,sacramento,California,circle,6.0,38.5816667,-121.49333329999999,7
7/29/2008 20:30,tucson,Arizona,circle,1200.0,32.2216667,-110.9258333,7
7/29/2009 00:05,kirkland,Washington,disk,3600.0,47.6816667,-122.2075,7
7/29/2009 00:40,lincoln,New Mexico,oval,2400.0,33.491944399999994,-105.38333329999999,7
7/29/2009 02:00,chandler,Arizona,oval,270.0,33.3061111,-111.84055559999999,7
7/29/2009 22:00,myrtle beach,South Carolina,circle,30.0,33.688888899999995,-78.8869444,7
7/29/2009 22:20,greeneville,Tennessee,light,5.0,36.16305560000001,-82.83111109999999,7
7/29/2009 22:30,snohomish,Washington,sphere,60.0,47.91305560000001,-122.09694440000001,7
7/29/2009 22:35,euless,Texas,light,5.0,32.83694439999999,-97.0816667,7
7/29/2009 23:30,cedartown,Georgia,triangle,120.0,34.053611100000005,-85.255,7
7/29/2010 00:58,dayville,Connecticut,light,2.0,41.846388899999994,-71.8880556,7
7/29/2010 01:00,clovis,California,circle,10.0,36.8252778,-119.70194440000002,7
7/29/2010 01:30,bellevue,Washington,light,2400.0,47.610555600000005,-122.19944440000002,7
7/29/2010 01:58,south elgin,Illinois,light,600.0,41.9941667,-88.29222220000001,7
7/29/2010 05:00,canton,Ohio,fireball,2700.0,40.798888899999994,-81.37861109999999,7
7/29/2010 18:45,galveston (spanish grant),Texas,light,60.0,29.301111100000004,-94.7975,7
7/29/2010 21:00,kernersville,North Carolina,light,3600.0,36.1197222,-80.07388890000001,7
7/29/2010 21:10,arcadia,California,light,20.0,34.1397222,-118.03444440000001,7
7/29/2010 22:20,rocklin,California,circle,300.0,38.790833299999996,-121.23472220000001,7
7/29/2010 23:30,eugene,Oregon,sphere,300.0,44.0522222,-123.08555559999999,7
7/29/2011 00:30,detroit,Michigan,sphere,45.0,42.33138889999999,-83.0458333,7
7/29/2011 01:45,fulshear,Texas,disk,3.0,29.689722200000002,-95.89944440000001,7
7/29/2011 17:00,wenatchee,Washington,light,240.0,47.4236111,-120.30916670000002,7
7/29/2011 17:54,spokane,Washington,oval,180.0,47.658888899999994,-117.425,7
7/29/2011 22:00,concord,California,egg,300.0,37.978055600000005,-122.03,7
7/29/2011 22:00,goshen,Indiana,circle,900.0,41.582222200000004,-85.8344444,7
7/29/2011 22:15,utica,New York,circle,300.0,43.1008333,-75.2330556,7
7/29/2011 22:50,dunn,North Carolina,triangle,15.0,35.3061111,-78.6091667,7
7/29/2011 23:34,plainfield,Illinois,fireball,360.0,41.6269444,-88.20388890000001,7
7/29/2012 00:05,oswego,New York,light,240.0,43.4552778,-76.5108333,7
7/29/2012 00:15,imlay city,Michigan,fireball,300.0,43.0247222,-83.07777779999999,7
7/29/2012 01:00,chicago,Illinois,light,30.0,41.85,-87.65,7
7/29/2012 02:47,sevierville,Tennessee,fireball,45.0,35.868055600000005,-83.5619444,7
7/29/2012 03:00,kill devil hills,North Carolina,fireball,120.0,36.03055560000001,-75.6763889,7
7/29/2012 04:00,new prague,Minnesota,flash,5.0,44.5433333,-93.5758333,7
7/29/2012 11:00,winterset,Iowa,fireball,300.0,41.3308333,-94.01361109999999,7
7/29/2012 20:50,monroe,Connecticut,light,300.0,41.3325,-73.20777779999999,7
7/29/2012 21:00,asheville,North Carolina,cigar,120.0,35.6008333,-82.5541667,7
7/29/2012 21:30,ann arbor,Michigan,cylinder,1200.0,42.2708333,-83.7263889,7
7/29/2012 21:30,gap,Pennsylvania,fireball,1200.0,39.9872222,-76.02083329999999,7
7/29/2012 21:38,shelbyville,Indiana,fireball,120.0,39.5213889,-85.7769444,7
7/29/2012 21:38,shelbyville,Indiana,fireball,120.0,39.5213889,-85.7769444,7
7/29/2012 22:00,bowie,Maryland,light,1.0,39.006666700000004,-76.7794444,7
7/29/2012 22:00,buffalo,New York,fireball,120.0,42.8863889,-78.87861109999999,7
7/29/2012 22:00,portland,Oregon,flash,900.0,45.523611100000004,-122.675,7
7/29/2012 22:05,brooklyn,Michigan,light,180.0,42.1058333,-84.2483333,7
7/29/2012 22:21,sinking spring,Pennsylvania,circle,300.0,40.3272222,-76.01138890000001,7
7/29/2012 23:00,granite falls,North Carolina,teardrop,30.0,35.7963889,-81.4308333,7
7/29/2012 23:00,highland,Indiana,fireball,180.0,39.794444399999996,-87.39583329999999,7
7/29/2012 23:30,coeur d&#39alene,Idaho,circle,60.0,47.6777778,-116.77944440000002,7
7/29/2013 00:30,wildwood,New Jersey,circle,900.0,38.9916667,-74.81527779999999,7
7/29/2013 01:15,wildwood crest,New Jersey,circle,300.0,38.9747222,-74.8338889,7
7/29/2013 01:30,casper,Wyoming,triangle,15.0,42.8666667,-106.3125,7
7/29/2013 02:00,denver,Colorado,sphere,5400.0,39.7391667,-104.98416670000002,7
7/29/2013 07:09,woodbridge,Virginia,sphere,120.0,38.658055600000004,-77.25,7
7/29/2013 09:30,prospect,Connecticut,diamond,600.0,41.5022222,-72.97916670000001,7
7/29/2013 10:23,indianapolis,Indiana,sphere,600.0,39.7683333,-86.1580556,7
7/29/2013 17:00,oakland,California,cigar,20.0,37.804444399999994,-122.2697222,7
7/29/2013 18:35,madison,Alabama,egg,10.0,34.6991667,-86.7483333,7
7/29/2013 18:35,madison,Alabama,egg,10.0,34.6991667,-86.7483333,7
7/29/2013 21:14,mountain home,Arkansas,fireball,40.0,36.3352778,-92.385,7
7/29/2013 21:30,goodyear,Arizona,fireball,1410.0,33.4352778,-112.3575,7
7/29/2013 21:30,greenville,South Carolina,sphere,180.0,34.8525,-82.3941667,7
7/29/2013 21:40,vancouver,Washington,circle,10.0,45.6388889,-122.66027779999999,7
7/29/2013 21:40,vancouver,Washington,disk,10.0,45.6388889,-122.66027779999999,7
7/29/2013 21:45,tacoma (northeast area),Washington,sphere,5.0,47.2530556,-122.44305559999998,7
7/29/2013 21:50,new york city (bronx),New York,triangle,15.0,40.7141667,-74.0063889,7
7/29/2013 23:00,madison,Wisconsin,diamond,10.0,43.0730556,-89.4011111,7
7/29/2013 23:00,south bend,Indiana,light,120.0,41.6833333,-86.25,7
7/29/2013 23:45,sammamish,Washington,oval,300.0,47.64194439999999,-122.07916670000002,7
7/29/2013 23:50,bowling green,Indiana,fireball,180.0,39.383055600000006,-87.0116667,7
7/30/1952 15:00,manville,Rhode Island,sphere,10.0,41.9697222,-71.4741667,7
7/30/1958 22:00,randallstown,Maryland,triangle,240.0,39.3672222,-76.7955556,7
7/30/1965 23:00,old lyme,Connecticut,oval,18000.0,41.3158333,-72.3294444,7
7/30/1969 13:00,akron,Ohio,circle,10800.0,41.08138889999999,-81.5191667,7
7/30/1971 18:00,bolivar,Missouri,cigar,60.0,37.6144444,-93.41027779999999,7
7/30/1972 18:00,mojave (vicinity),California,light,90.0,35.0525,-118.17305559999998,7
7/30/1977 03:00,aurora,Colorado,chevron,180.0,39.7294444,-104.83138890000001,7
7/30/1977 22:00,aurora,Colorado,light,5.0,39.7294444,-104.83138890000001,7
7/30/1979 22:00,boone,North Carolina,cylinder,10.0,36.216666700000005,-81.6747222,7
7/30/1980 22:00,clinton,Maine,oval,1800.0,44.6377778,-69.50361109999999,7
7/30/1981 19:30,hobbs,New Mexico,cone,120.0,32.7025,-103.1355556,7
7/30/1981 23:00,carnation,Washington,disk,300.0,47.648055600000006,-121.91277779999999,7
7/30/1985 23:45,woodside,California,circle,900.0,37.43,-122.25277779999999,7
7/30/1986 16:00,austin,Texas,oval,240.0,30.266944399999996,-97.7427778,7
7/30/1987 21:20,asheville,North Carolina,light,120.0,35.6008333,-82.5541667,7
7/30/1992 22:00,takoma park,Maryland,disk,120.0,38.9777778,-77.0077778,7
7/30/1995 22:00,chippewa falls,Wisconsin,circle,300.0,44.936944399999994,-91.39277779999999,7
7/30/1996 01:30,winona (about 30miles nw of),Minnesota,flash,120.0,44.05,-91.6391667,7
7/30/1996 11:00,gilroy,California,light,480.0,37.0058333,-121.5672222,7
7/30/1996 14:00,crestview,Florida,triangle,90.0,30.761944399999997,-86.57055559999999,7
7/30/1996 22:00,north little rock,Arkansas,triangle,240.0,34.7694444,-92.2669444,7
7/30/1997 01:00,corpus christi,Texas,oval,300.0,27.8002778,-97.39611109999998,7
7/30/1997 01:30,fridley,Minnesota,fireball,4.0,45.086111100000004,-93.2630556,7
7/30/1997 20:00,navarre,Florida,circle,600.0,30.401388899999997,-86.86361109999999,7
7/30/1997 20:10,gulf breeze,Florida,formation,1200.0,30.356944399999996,-87.1638889,7
7/30/1998 22:00,st. helen,Michigan,circle,900.0,44.3636111,-84.41027779999999,7
7/30/1999 22:30,ballard (seattle),Washington,light,240.0,47.6761111,-122.38611110000001,7
7/30/2000 01:30,nags head,North Carolina,light,5400.0,35.957222200000004,-75.6244444,7
7/30/2000 20:20,ithaca,New York,teardrop,10.0,42.4405556,-76.4969444,7
7/30/2000 21:25,bellingham,Washington,light,10.0,48.7597222,-122.48694440000001,7
7/30/2000 22:00,columbus,Ohio,light,600.0,39.961111100000004,-82.99888890000001,7
7/30/2000 22:40,chandler,Arizona,cigar,3.0,33.3061111,-111.84055559999999,7
7/30/2000 23:38,ashland,Oregon,disk,30.0,42.1947222,-122.70833329999999,7
7/30/2001 01:30,bronte (near),Texas,diamond,900.0,31.8872222,-100.29138890000002,7
7/30/2001 12:30,stanwood,Washington,sphere,180.0,48.2413889,-122.36944440000002,7
7/30/2001 21:40,andrews,Texas,oval,10.0,32.318611100000005,-102.5452778,7
7/30/2001 22:00,jamestown,Rhode Island,light,300.0,41.4969444,-71.3677778,7
7/30/2002 00:04,york,Pennsylvania,cylinder,60.0,39.9625,-76.7280556,7
7/30/2002 00:20,marstons mills,Massachusetts,triangle,7200.0,41.656111100000004,-70.41666670000001,7
7/30/2002 02:20,nampa (outside),Idaho,cigar,180.0,43.540833299999996,-116.5625,7
7/30/2002 14:00,mesquite,New Mexico,triangle,300.0,32.164444399999994,-106.69611110000001,7
7/30/2002 20:00,west long branch,New Jersey,disk,300.0,40.3041667,-73.9927778,7
7/30/2002 21:35,atlanta,Georgia,circle,3.0,33.7488889,-84.3880556,7
7/30/2002 21:45,beloit,Wisconsin,triangle,30.0,42.5083333,-89.0316667,7
7/30/2002 22:00,graham,North Carolina,circle,3600.0,36.0688889,-79.4008333,7
7/30/2002 22:08,magna,Utah,circle,600.0,40.709166700000004,-112.10083329999999,7
7/30/2003 00:05,bushkill,Pennsylvania,formation,120.0,41.0933333,-75.0022222,7
7/30/2003 02:41,mena,Arkansas,triangle,1200.0,34.586111100000004,-94.2394444,7
7/30/2003 07:52,las vegas,Nevada,egg,300.0,36.175,-115.1363889,7
7/30/2003 12:50,glendora,California,oval,3.0,34.1361111,-117.86444440000001,7
7/30/2003 19:00,birmingham,Alabama,rectangle,60.0,33.5205556,-86.8025,7
7/30/2003 22:53,silverdale,Washington,light,1.0,47.644722200000004,-122.6936111,7
7/30/2004 00:25,omaha,Nebraska,light,3.0,41.2586111,-95.9375,7
7/30/2004 11:00,akeley,Minnesota,triangle,1800.0,47.0041667,-94.7266667,7
7/30/2004 20:15,alexandria,Virginia,light,1500.0,38.8047222,-77.04722220000001,7
7/30/2004 21:00,coeur d&#39alene,Idaho,light,30.0,47.6777778,-116.77944440000002,7
7/30/2004 22:47,port townsend,Washington,triangle,120.0,48.1172222,-122.75916670000001,7
7/30/2004 22:50,seattle,Washington,triangle,15.0,47.6063889,-122.33083329999998,7
7/30/2005 00:00,bastrop county (rural area),Texas,light,30.0,30.1102778,-97.315,7
7/30/2005 00:15,monticello,Minnesota,disk,10.0,45.305555600000005,-93.79388890000001,7
7/30/2005 01:15,steger,Illinois,fireball,25.0,41.47,-87.63638890000001,7
7/30/2005 03:00,erie,Pennsylvania,light,2.0,42.1291667,-80.0852778,7
7/30/2005 21:09,highland village,Texas,flash,5.0,33.091666700000005,-97.04638890000001,7
7/30/2005 22:30,dassel,Minnesota,flash,10.0,45.0816667,-94.30666670000001,7
7/30/2005 23:18,bartonville,Illinois,fireball,15.0,40.6502778,-89.6519444,7
7/30/2005 23:29,keeseville,New York,flash,3.0,44.505,-73.4805556,7
7/30/2005 23:32,springport,Indiana,fireball,120.0,40.0475,-85.3941667,7
7/30/2006 00:00,sanford,Florida,light,3600.0,28.8002778,-81.2733333,7
7/30/2006 02:00,indialantic,Florida,fireball,900.0,28.0891667,-80.5658333,7
7/30/2006 03:30,hyannis,Massachusetts,oval,1.0,41.6527778,-70.2833333,7
7/30/2006 04:01,marysville,California,triangle,360.0,39.1458333,-121.5902778,7
7/30/2006 04:11,midlothian,Texas,formation,300.0,32.4822222,-96.99416670000001,7
7/30/2006 19:30,west gardiner,Maine,light,60.0,44.23,-69.7758333,7
7/30/2006 20:55,port allen,Louisiana,triangle,600.0,30.451944399999995,-91.21,7
7/30/2006 22:00,henderson,Kentucky,light,2400.0,37.836111100000004,-87.59,7
7/30/2006 24:00,cedar springs,Michigan,fireball,40.0,43.2233333,-85.5513889,7
7/30/2007 05:15,buffalo,New York,circle,600.0,42.8863889,-78.87861109999999,7
7/30/2007 10:00,visalia,California,formation,8.0,36.3302778,-119.29111110000001,7
7/30/2007 13:00,mackinaw city,Michigan,cigar,2.0,45.783888899999994,-84.7277778,7
7/30/2007 14:00,post falls,Idaho,disk,3.0,47.71805560000001,-116.95055559999999,7
7/30/2007 22:30,itasca,Illinois,light,2.0,41.975,-88.0072222,7
7/30/2007 23:00,rathdrum,Idaho,oval,45.0,47.8125,-116.89555559999998,7
7/30/2008 07:00,warren,Michigan,light,60.0,42.4775,-83.0277778,7
7/30/2008 09:06,odd,West Virginia,triangle,120.0,37.5933333,-81.1941667,7
7/30/2008 10:00,roseville,California,cylinder,600.0,38.7522222,-121.28694440000001,7
7/30/2008 11:15,loveland,Colorado,triangle,5.0,40.3977778,-105.07444440000002,7
7/30/2008 18:00,palmdale,California,oval,300.0,34.57944439999999,-118.1155556,7
7/30/2008 18:10,cheviot,Ohio,chevron,180.0,39.15694439999999,-84.6133333,7
7/30/2008 22:30,corvallis,Oregon,fireball,30.0,44.5647222,-123.26083329999999,7
7/30/2008 22:30,northville,New York,circle,60.0,43.22555560000001,-74.1725,7
7/30/2008 22:43,new london,Minnesota,light,60.0,45.3011111,-94.9438889,7
7/30/2008 23:30,russellville,Arkansas,formation,10800.0,35.2783333,-93.1336111,7
7/30/2009 00:00,kent,Washington,flash,2.0,47.381111100000005,-122.2336111,7
7/30/2009 18:02,burkett,Texas,cigar,360.0,31.995833299999997,-99.22527779999999,7
7/30/2009 21:30,capitola,California,light,20.0,36.9752778,-121.95222220000001,7
7/30/2009 21:30,odin,Illinois,light,1800.0,38.6172222,-89.0522222,7
7/30/2009 21:30,pittston,Pennsylvania,egg,60.0,41.3258333,-75.7897222,7
7/30/2010 21:00,thousand oaks,California,light,10800.0,34.17055560000001,-118.83666670000001,7
7/30/2010 23:00,baltimore,Maryland,sphere,5.0,39.2902778,-76.6125,7
7/30/2010 23:30,cutler,California,fireball,240.0,36.5233333,-119.2858333,7
7/30/2011 00:00,lowell,Massachusetts,light,540.0,42.6333333,-71.3166667,7
7/30/2011 00:10,eureka,Michigan,light,120.0,43.1036111,-84.51388890000001,7
7/30/2011 01:35,toledo,Ohio,cylinder,1200.0,41.663888899999996,-83.5552778,7
7/30/2011 09:00,philadelphia,Pennsylvania,fireball,2.0,39.9522222,-75.1641667,7
7/30/2011 13:45,buzzards bay,Massachusetts,diamond,15.0,41.7452778,-70.6186111,7
7/30/2011 17:45,johnson,Vermont,cigar,60.0,44.6355556,-72.6808333,7
7/30/2011 20:00,bethlehem,Georgia,cigar,300.0,33.9319444,-83.71388890000001,7
7/30/2011 20:30,los angeles,California,fireball,240.0,34.0522222,-118.2427778,7
7/30/2011 20:30,oconomowoc,Wisconsin,light,30.0,43.1116667,-88.4991667,7
7/30/2011 20:48,roseville,Michigan,light,180.0,42.4972222,-82.93722220000001,7
7/30/2011 21:00,holts summit,Missouri,cigar,600.0,38.6402778,-92.12222220000001,7
7/30/2011 21:00,lumberton,New Jersey,fireball,240.0,39.9658333,-74.8055556,7
7/30/2011 21:00,new york city (staten island),New York,fireball,60.0,40.7141667,-74.0063889,7
7/30/2011 21:00,prospect,Connecticut,circle,900.0,41.5022222,-72.97916670000001,7
7/30/2011 21:10,dubuque,Iowa,light,600.0,42.500555600000006,-90.66444440000001,7
7/30/2011 21:18,troy,New Hampshire,oval,120.0,42.8238889,-72.18166670000001,7
7/30/2011 21:20,wind lake,Wisconsin,fireball,900.0,42.82944439999999,-88.15861109999999,7
7/30/2011 22:00,brandon,Vermont,circle,180.0,43.798055600000005,-73.0880556,7
7/30/2011 22:00,brentwood,Tennessee,fireball,600.0,36.033055600000004,-86.78277779999999,7
7/30/2011 22:00,cassadaga,New York,fireball,420.0,42.3441667,-79.30972220000001,7
7/30/2011 22:00,norfolk,Massachusetts,fireball,30.0,42.1194444,-71.3255556,7
7/30/2011 22:00,norfolk,Massachusetts,light,2.0,42.1194444,-71.3255556,7
7/30/2011 22:00,squaw valley,California,light,10.0,36.7402778,-119.24583329999999,7
7/30/2011 22:00,toledo,Ohio,light,180.0,41.663888899999996,-83.5552778,7
7/30/2011 22:12,clermont,Florida,sphere,180.0,28.5491667,-81.77305559999999,7
7/30/2011 22:15,stone harbor,New Jersey,fireball,600.0,39.0508333,-74.7583333,7
7/30/2011 22:30,bakersfield,California,circle,600.0,35.3733333,-119.01777779999999,7
7/30/2011 22:30,mattapoisett,Massachusetts,light,300.0,41.658333299999995,-70.8166667,7
7/30/2011 22:30,wildwood,New Jersey,fireball,900.0,38.9916667,-74.81527779999999,7
7/30/2011 22:45,cary,Illinois,circle,240.0,42.21194439999999,-88.2380556,7
7/30/2011 22:54,waterbury,Connecticut,fireball,600.0,41.5580556,-73.0519444,7
7/30/2011 23:00,smithville,Texas,triangle,14400.0,30.008333299999997,-97.1591667,7
7/30/2011 23:10,lexington,Kentucky,circle,45.0,37.9886111,-84.4777778,7
7/30/2012 01:00,sicklerville,New Jersey,flash,30.0,39.7172222,-74.9697222,7
7/30/2012 02:00,new york city (brooklyn),New York,oval,3.0,40.7141667,-74.0063889,7
7/30/2012 04:00,brightwaters,New York,light,900.0,40.720833299999995,-73.26777779999999,7
7/30/2012 16:00,new york city (brooklyn),New York,circle,3000.0,40.7141667,-74.0063889,7
7/30/2012 21:50,olathe,Kansas,light,30.0,38.8813889,-94.8188889,7
7/30/2012 22:00,ypsilanti,Michigan,oval,300.0,42.241111100000005,-83.6130556,7
7/30/2013 01:00,valdosta,Georgia,light,300.0,30.8325,-83.27861109999999,7
7/30/2013 03:40,pocahontas,Arkansas,light,300.0,36.2613889,-90.97111109999999,7
7/30/2013 12:00,oshkosh,Wisconsin,circle,30.0,44.0247222,-88.5425,7
7/30/2013 12:15,thompson,Connecticut,fireball,120.0,41.958611100000006,-71.8630556,7
7/30/2013 15:15,keene,New Hampshire,disk,600.0,42.9336111,-72.27861109999999,7
7/30/2013 20:40,st. paul,Minnesota,circle,300.0,44.944444399999995,-93.0930556,7
7/30/2013 21:00,avalon,New Jersey,formation,60.0,39.101111100000004,-74.7180556,7
7/30/2013 21:00,baltic,Connecticut,triangle,60.0,41.616944399999994,-72.085,7
7/30/2013 21:00,gulfport,Mississippi,cone,300.0,30.3672222,-89.0927778,7
7/30/2013 21:00,ocean city,New Jersey,light,60.0,39.2775,-74.575,7
7/30/2013 21:15,buckeye,Arizona,light,1335.0,33.3702778,-112.58305559999998,7
7/30/2013 21:15,east moriches,New York,light,420.0,40.805,-72.76138890000001,7
7/30/2013 22:45,dublin,Ohio,circle,10.0,40.099166700000005,-83.1141667,7
7/30/2013 22:45,vancouver,Washington,sphere,15.0,45.6388889,-122.66027779999999,7
7/30/2013 23:00,wildwood crest,New Jersey,light,120.0,38.9747222,-74.8338889,7
7/31/1964 22:00,holden,Massachusetts,light,60.0,42.3516667,-71.8638889,7
7/31/1965 22:00,pell lake,Wisconsin,egg,360.0,42.53805560000001,-88.3508333,7
7/31/1966 21:30,gahanna,Ohio,light,180.0,40.0191667,-82.8794444,7
7/31/1966 23:00,douglas,Michigan,cigar,1200.0,42.6433333,-86.2005556,7
7/31/1967 18:15,churchville,New York,disk,120.0,43.1041667,-77.88472220000001,7
7/31/1969 20:00,summerville,South Carolina,light,3600.0,33.0183333,-80.1758333,7
7/31/1973 18:20,burlington,North Carolina,disk,300.0,36.095555600000004,-79.4380556,7
7/31/1985 22:30,san carlos,California,light,20.0,37.5072222,-122.2594444,7
7/31/1998 03:30,las vegas,Nevada,triangle,240.0,36.175,-115.1363889,7
7/31/1998 04:00,grass valley,California,light,3600.0,39.2191667,-121.06,7
7/31/1999 00:30,akeley,Minnesota,triangle,1920.0,47.0041667,-94.7266667,7
7/31/1999 07:05,miami beach,Florida,oval,900.0,25.790277800000002,-80.13027779999999,7
7/31/1999 21:50,cortez (4 miles northeast of),Colorado,light,120.0,37.3488889,-108.5852778,7
7/31/1999 22:30,salt lake city,Utah,disk,120.0,40.7608333,-111.89027779999999,7
7/31/2000 03:20,fortuna,California,fireball,300.0,40.5983333,-124.1561111,7
7/31/2000 09:23,portland,Oregon,fireball,1.5,45.523611100000004,-122.675,7
7/31/2000 09:35,snohomish,Washington,fireball,5.0,47.91305560000001,-122.09694440000001,7
7/31/2000 21:00,hopewell,Virginia,fireball,5.0,37.3041667,-77.2875,7
7/31/2000 22:00,hopewell,Virginia,fireball,5.0,37.3041667,-77.2875,7
7/31/2000 23:06,flinn springs,California,triangle,120.0,32.855,-116.85166670000001,7
7/31/2001 06:40,hagerstown,Maryland,cigar,30.0,39.6416667,-77.72027779999999,7
7/31/2001 22:00,blackstone,Virginia,triangle,300.0,37.0802778,-77.9975,7
7/31/2001 22:00,tampa,Florida,circle,60.0,27.947222200000002,-82.45861109999998,7
7/31/2001 23:15,madison,Wisconsin,light,5.0,43.0730556,-89.4011111,7
7/31/2001 23:29,coleman,Wisconsin,circle,2.0,45.065,-88.0341667,7
7/31/2001 23:30,tony,Wisconsin,cigar,10.0,45.48305560000001,-90.9925,7
7/31/2001 23:30,wausau,Wisconsin,circle,15.0,44.959166700000004,-89.63,7
7/31/2001 23:40,traverse city,Michigan,light,120.0,44.7630556,-85.6205556,7
7/31/2001 23:50,blanchester,Ohio,triangle,600.0,39.2930556,-83.9888889,7
7/31/2001 23:50,blanchester,Ohio,triangle,600.0,39.2930556,-83.9888889,7
7/31/2002 00:05,hungry horse,Montana,light,30.0,48.3858333,-114.06,7
7/31/2002 02:34,orland park,Illinois,disk,240.0,41.6302778,-87.85388890000002,7
7/31/2002 04:24,roswell,New Mexico,oval,5.0,33.3941667,-104.5225,7
7/31/2002 06:20,bradenton,Florida,light,60.0,27.498611100000005,-82.575,7
7/31/2002 09:45,corpus christi,Texas,fireball,2.0,27.8002778,-97.39611109999998,7
7/31/2002 20:00,charleston,West Virginia,cylinder,2700.0,38.3497222,-81.6327778,7
7/31/2002 21:00,cleveland,Georgia,circle,300.0,34.5969444,-83.7633333,7
7/31/2002 21:00,fairlawn,Ohio,triangle,180.0,41.1277778,-81.61,7
7/31/2002 22:00,troy,Illinois,rectangle,5.0,38.7291667,-89.88305559999999,7
7/31/2002 22:23,manhattan (near),Kansas,sphere,180.0,39.1836111,-96.5713889,7
7/31/2002 22:30,cazenovia,New York,flash,30.0,42.93,-75.8530556,7
7/31/2002 23:10,severn,Maryland,light,1800.0,39.1369444,-76.6986111,7
7/31/2003 01:35,wilmington,California,light,15.0,33.78,-118.2616667,7
7/31/2003 03:00,tulsa,Oklahoma,light,60.0,36.1538889,-95.9925,7
7/31/2003 13:20,lansing,Michigan,rectangle,15.0,42.7325,-84.5555556,7
7/31/2003 14:00,des moines,Iowa,cigar,10.0,41.60055560000001,-93.60888890000001,7
7/31/2003 22:40,seattle,Washington,light,3.0,47.6063889,-122.33083329999998,7
7/31/2004 00:30,coalinga,California,triangle,120.0,36.1397222,-120.35916670000002,7
7/31/2004 01:30,galveston,Texas,circle,60.0,29.301111100000004,-94.7975,7
7/31/2004 02:45,boise,Idaho,light,1800.0,43.6136111,-116.2025,7
7/31/2004 03:05,cheney,Washington,triangle,3600.0,47.4875,-117.57472220000001,7
7/31/2004 19:35,albuquerque,New Mexico,circle,180.0,35.084444399999995,-106.65055559999999,7
7/31/2005 00:15,eugene,Oregon,rectangle,60.0,44.0522222,-123.08555559999999,7
7/31/2005 01:00,o&#39fallon,Missouri,light,4.0,38.8105556,-90.69972220000001,7
7/31/2005 04:20,clark,Wyoming,light,180.0,44.89944439999999,-109.1502778,7
7/31/2005 04:30,ashland city,Tennessee,triangle,120.0,36.2741667,-87.0641667,7
7/31/2005 19:00,brunswick,North Carolina,light,600.0,34.286666700000005,-78.70138890000001,7
7/31/2005 19:00,snohomish,Washington,circle,600.0,47.91305560000001,-122.09694440000001,7
7/31/2005 20:37,norwalk,California,fireball,60.0,33.902222200000004,-118.08083329999998,7
7/31/2005 21:00,willcox,Arizona,oval,120.0,32.2527778,-109.8313889,7
7/31/2005 21:30,sophia,West Virginia,disk,7200.0,37.7075,-81.2508333,7
7/31/2005 22:00,lee,New Hampshire,light,5.0,43.1230556,-71.0119444,7
7/31/2005 24:00,fontana,California,light,7200.0,34.0922222,-117.43416670000002,7
7/31/2006 01:00,new york city (brooklyn),New York,formation,3600.0,40.7141667,-74.0063889,7
7/31/2006 10:20,valley city,Ohio,light,2.0,41.237777799999996,-81.93166670000001,7
7/31/2006 21:00,cave creek,Arizona,rectangle,10.0,33.8333333,-111.95,7
7/31/2006 21:14,carmel,Indiana,oval,30.0,39.978333299999996,-86.1180556,7
7/31/2006 21:30,seattle,Washington,fireball,600.0,47.6063889,-122.33083329999998,7
7/31/2007 19:00,phoenix,Arizona,disk,120.0,33.4483333,-112.07333329999999,7
7/31/2007 22:00,des moines,Iowa,light,120.0,41.60055560000001,-93.60888890000001,7
7/31/2007 22:20,fostoria,Michigan,light,10.0,43.2533333,-83.3719444,7
7/31/2008 00:15,santa fe,New Mexico,light,2400.0,35.686944399999994,-105.93722220000001,7
7/31/2008 16:00,marquette,Michigan,sphere,900.0,46.54361110000001,-87.39527779999999,7
7/31/2008 21:15,allentown,Pennsylvania,disk,900.0,40.6083333,-75.4905556,7
7/31/2008 21:20,almond,Wisconsin,triangle,30.0,44.258888899999995,-89.4069444,7
7/31/2008 21:20,salisbury,North Carolina,circle,10.0,35.6708333,-80.4744444,7
7/31/2008 21:22,portage,Wisconsin,formation,900.0,43.5391667,-89.4625,7
7/31/2008 21:30,mosinee,Wisconsin,light,20.0,44.7930556,-89.7030556,7
7/31/2008 21:30,omro (northwest of),Wisconsin,light,300.0,44.039444399999994,-88.74416670000001,7
7/31/2008 22:00,fort collins,Colorado,flash,120.0,40.5852778,-105.08388889999999,7
7/31/2008 22:00,yuma,Arizona,light,1200.0,32.7252778,-114.6236111,7
7/31/2008 22:16,yuma,Arizona,formation,600.0,32.7252778,-114.6236111,7
7/31/2008 22:30,denver,Colorado,light,5.0,39.7391667,-104.98416670000002,7
7/31/2008 22:34,canton,Ohio,triangle,240.0,40.798888899999994,-81.37861109999999,7
7/31/2008 22:40,park ridge,Illinois,oval,120.0,42.0111111,-87.8405556,7
